customer_id,customer_name,city,state,registration_date,customer_segment
68410,Customer_68410,Charlotte,FL,2023-04-19,Standard
68411,Customer_68411,Los Angeles,CA,2022-04-09,VIP
68412,Customer_68412,Atlanta,FL,2023-11-24,VIP
68413,Customer_68413,Detroit,MI,2023-04-20,Standard
68414,Customer_68414,Miami,NC,2022-05-06,Standard
68415,Customer_68415,Charlotte,CA,2022-07-02,VIP
68416,Customer_68416,New York,OH,2022-03-09,Standard
68417,Customer_68417,Charlotte,GA,2023-08-13,Standard
68418,Customer_68418,Atlanta,GA,2023-08-28,VIP
68419,Customer_68419,Seattle,IL,2023-08-08,Premium
68420,Customer_68420,Chicago,NC,2022-07-19,Standard
68421,Customer_68421,Houston,FL,2023-12-12,VIP
68422,Customer_68422,Los Angeles,OH,2023-11-03,Premium
68423,Customer_68423,Seattle,NY,2023-09-12,VIP
68424,Customer_68424,Detroit,FL,2022-03-30,VIP
68425,Customer_68425,Chicago,OH,2023-05-20,VIP
68426,Customer_68426,Atlanta,OH,2023-01-24,Standard
68427,Customer_68427,Los Angeles,NY,2023-05-05,Premium
68428,Customer_68428,Detroit,GA,2022-01-02,Premium
68429,Customer_68429,Los Angeles,GA,2023-11-13,Premium
68430,Customer_68430,Columbus,TX,2023-05-17,VIP
68431,Customer_68431,Atlanta,WA,2023-10-15,Standard
68432,Customer_68432,Detroit,CA,2022-01-12,Standard
68433,Customer_68433,Los Angeles,IL,2022-01-02,VIP
68434,Customer_68434,Charlotte,MI,2022-05-11,Premium
68435,Customer_68435,Columbus,CA,2022-06-25,Premium
68436,Customer_68436,Columbus,CA,2023-10-25,Standard
68437,Customer_68437,Atlanta,GA,2023-03-26,Standard
68438,Customer_68438,Atlanta,IL,2023-08-15,Premium
68439,Customer_68439,Los Angeles,FL,2023-03-11,VIP
68440,Customer_68440,Miami,GA,2022-06-14,Premium
68441,Customer_68441,Charlotte,TX,2022-10-11,VIP
68442,Customer_68442,Houston,WA,2022-11-10,VIP
68443,Customer_68443,Seattle,OH,2022-12-11,Standard
68444,Customer_68444,Miami,NY,2022-07-07,Standard
68445,Customer_68445,Los Angeles,OH,2023-03-30,VIP
68446,Customer_68446,Houston,CA,2023-06-02,Premium
68447,Customer_68447,Houston,OH,2022-10-25,VIP
68448,Customer_68448,Houston,CA,2022-07-20,Standard
68449,Customer_68449,Seattle,NC,2022-01-01,Premium
68450,Customer_68450,Charlotte,MI,2023-12-18,Premium
68451,Customer_68451,Columbus,IL,2022-01-11,Premium
68452,Customer_68452,Columbus,GA,2022-08-13,Premium
68453,Customer_68453,Los Angeles,OH,2023-09-13,VIP
68454,Customer_68454,Charlotte,IL,2023-07-13,Standard
68455,Customer_68455,Miami,TX,2023-05-24,Premium
68456,Customer_68456,Atlanta,TX,2023-05-28,Premium
68457,Customer_68457,Los Angeles,NY,2023-10-15,VIP
68458,Customer_68458,Atlanta,WA,2022-02-10,Standard
68459,Customer_68459,Charlotte,NC,2023-03-07,Premium
68460,Customer_68460,Chicago,MI,2022-10-21,Premium
68461,Customer_68461,Columbus,GA,2023-03-10,Standard
68462,Customer_68462,Detroit,CA,2022-12-15,VIP
68463,Customer_68463,New York,GA,2023-08-01,Premium
68464,Customer_68464,Los Angeles,NY,2022-11-11,Premium
68465,Customer_68465,Seattle,WA,2023-09-04,VIP
68466,Customer_68466,Charlotte,MI,2022-03-31,Premium
68467,Customer_68467,Los Angeles,GA,2023-11-06,VIP
68468,Customer_68468,Detroit,IL,2023-07-08,VIP
68469,Customer_68469,Los Angeles,CA,2023-03-01,Standard
68470,Customer_68470,Miami,NY,2023-07-10,Premium
68471,Customer_68471,Detroit,CA,2023-10-24,Premium
68472,Customer_68472,Seattle,GA,2022-11-08,Premium
68473,Customer_68473,Charlotte,CA,2023-09-08,Standard
68474,Customer_68474,New York,CA,2023-10-29,Premium
68475,Customer_68475,Chicago,WA,2023-06-08,Premium
68476,Customer_68476,Columbus,WA,2023-05-14,Premium
68477,Customer_68477,Miami,WA,2023-12-15,Premium
68478,Customer_68478,Seattle,TX,2022-10-06,Premium
68479,Customer_68479,Seattle,GA,2023-09-09,Premium
68480,Customer_68480,Miami,CA,2023-12-29,Premium
68481,Customer_68481,Miami,FL,2022-07-18,VIP
68482,Customer_68482,Charlotte,NC,2023-12-17,Standard
68483,Customer_68483,Los Angeles,MI,2022-07-02,Standard
68484,Customer_68484,Chicago,OH,2022-01-08,Premium
68485,Customer_68485,Charlotte,TX,2022-08-03,Premium
68486,Customer_68486,Charlotte,NC,2023-08-19,Premium
68487,Customer_68487,Charlotte,WA,2022-05-25,Premium
68488,Customer_68488,New York,FL,2022-06-20,VIP
68489,Customer_68489,Columbus,IL,2023-01-23,Standard
68490,Customer_68490,Detroit,NY,2023-07-21,Standard
68491,Customer_68491,Atlanta,NY,2023-02-17,Premium
68492,Customer_68492,Los Angeles,WA,2023-05-29,VIP
68493,Customer_68493,New York,IL,2023-04-28,VIP
68494,Customer_68494,Los Angeles,NY,2022-01-27,Standard
68495,Customer_68495,Charlotte,IL,2023-10-26,Standard
68496,Customer_68496,Detroit,GA,2023-12-03,VIP
68497,Customer_68497,Chicago,NY,2022-07-31,Standard
68498,Customer_68498,Miami,CA,2023-04-27,VIP
68499,Customer_68499,Atlanta,OH,2023-01-11,VIP
68500,Customer_68500,Houston,NC,2023-01-17,VIP
68501,Customer_68501,Atlanta,FL,2023-05-18,Standard
68502,Customer_68502,Houston,TX,2023-06-29,Standard
68503,Customer_68503,Seattle,MI,2023-01-12,VIP
68504,Customer_68504,Miami,CA,2022-10-21,VIP
68505,Customer_68505,Atlanta,NY,2022-12-02,Premium
68506,Customer_68506,Columbus,NC,2023-05-11,Premium
68507,Customer_68507,Chicago,OH,2023-12-24,VIP
68508,Customer_68508,Houston,CA,2023-12-12,Premium
68509,Customer_68509,Chicago,OH,2023-01-31,Premium
68510,Customer_68510,Miami,FL,2022-11-29,Standard
68511,Customer_68511,Atlanta,NY,2022-08-08,Premium
68512,Customer_68512,Chicago,WA,2022-01-05,VIP
68513,Customer_68513,Detroit,MI,2023-08-17,VIP
68514,Customer_68514,Detroit,WA,2022-05-27,VIP
68515,Customer_68515,Chicago,GA,2022-09-24,Premium
68516,Customer_68516,New York,IL,2023-03-05,VIP
68517,Customer_68517,Charlotte,IL,2022-10-22,Premium
68518,Customer_68518,Seattle,WA,2022-07-30,VIP
68519,Customer_68519,Los Angeles,NC,2022-01-19,Standard
68520,Customer_68520,Houston,MI,2023-06-02,Standard
68521,Customer_68521,Miami,MI,2022-04-25,Premium
68522,Customer_68522,Detroit,OH,2022-08-16,Standard
68523,Customer_68523,Detroit,TX,2022-05-13,Standard
68524,Customer_68524,New York,NC,2022-06-03,Premium
68525,Customer_68525,Detroit,CA,2022-06-27,Premium
68526,Customer_68526,Miami,NC,2022-12-21,VIP
68527,Customer_68527,New York,WA,2023-04-17,Premium
68528,Customer_68528,Seattle,NY,2023-01-15,VIP
68529,Customer_68529,Detroit,CA,2022-01-20,Premium
68530,Customer_68530,Charlotte,GA,2022-09-22,Premium
68531,Customer_68531,Los Angeles,FL,2022-03-19,Premium
68532,Customer_68532,Chicago,GA,2022-05-22,Premium
68533,Customer_68533,Charlotte,OH,2022-06-17,VIP
68534,Customer_68534,Columbus,IL,2023-03-08,Standard
68535,Customer_68535,Seattle,FL,2023-02-07,Premium
68536,Customer_68536,Columbus,FL,2022-11-10,Premium
68537,Customer_68537,Charlotte,OH,2022-09-02,Premium
68538,Customer_68538,Houston,GA,2023-12-10,Standard
68539,Customer_68539,Atlanta,GA,2023-01-18,Standard
68540,Customer_68540,Los Angeles,OH,2022-01-04,Premium
68541,Customer_68541,Detroit,CA,2023-08-09,Standard
68542,Customer_68542,Seattle,CA,2022-10-15,VIP
68543,Customer_68543,Charlotte,CA,2022-11-19,VIP
68544,Customer_68544,Los Angeles,TX,2023-01-14,VIP
68545,Customer_68545,Chicago,TX,2023-10-25,Premium
68546,Customer_68546,Atlanta,CA,2023-10-22,Premium
68547,Customer_68547,Detroit,IL,2023-03-31,Premium
68548,Customer_68548,Seattle,GA,2022-08-26,VIP
68549,Customer_68549,Seattle,NY,2022-04-11,VIP
68550,Customer_68550,Houston,OH,2022-10-21,VIP
68551,Customer_68551,Atlanta,TX,2023-08-07,Premium
68552,Customer_68552,Los Angeles,MI,2022-06-04,Premium
68553,Customer_68553,Miami,NY,2023-11-07,Premium
68554,Customer_68554,Atlanta,WA,2023-03-11,Standard
68555,Customer_68555,Seattle,MI,2023-03-09,Premium
68556,Customer_68556,Charlotte,IL,2022-07-01,Standard
68557,Customer_68557,Los Angeles,MI,2022-05-29,VIP
68558,Customer_68558,New York,GA,2023-11-05,VIP
68559,Customer_68559,Los Angeles,OH,2022-09-17,Premium
68560,Customer_68560,Miami,OH,2023-05-19,VIP
68561,Customer_68561,Charlotte,CA,2023-03-25,Standard
68562,Customer_68562,Miami,WA,2023-03-15,Standard
68563,Customer_68563,Charlotte,WA,2022-01-03,Premium
68564,Customer_68564,Seattle,IL,2022-07-26,Standard
68565,Customer_68565,Chicago,IL,2023-07-23,VIP
68566,Customer_68566,Detroit,NY,2022-06-05,VIP
68567,Customer_68567,Miami,WA,2023-11-28,Standard
68568,Customer_68568,Detroit,NC,2023-05-30,Premium
68569,Customer_68569,New York,NY,2022-03-02,Standard
68570,Customer_68570,Atlanta,CA,2023-05-08,Premium
68571,Customer_68571,Houston,TX,2022-03-13,Standard
68572,Customer_68572,Los Angeles,MI,2022-03-04,VIP
68573,Customer_68573,Detroit,OH,2022-02-20,Standard
68574,Customer_68574,Columbus,NC,2022-05-28,VIP
68575,Customer_68575,Atlanta,OH,2022-09-19,Premium
68576,Customer_68576,Columbus,MI,2022-11-20,Premium
68577,Customer_68577,Miami,MI,2023-06-23,Standard
68578,Customer_68578,Atlanta,MI,2023-06-25,VIP
68579,Customer_68579,Detroit,TX,2023-11-25,VIP
68580,Customer_68580,Miami,IL,2023-03-15,Premium
68581,Customer_68581,Chicago,TX,2022-10-07,Premium
68582,Customer_68582,Atlanta,WA,2022-04-26,VIP
68583,Customer_68583,New York,WA,2023-10-07,Premium
68584,Customer_68584,Detroit,GA,2023-04-16,VIP
68585,Customer_68585,Atlanta,OH,2023-11-02,VIP
68586,Customer_68586,Chicago,NY,2023-08-25,Standard
68587,Customer_68587,Chicago,CA,2022-09-03,Standard
68588,Customer_68588,Columbus,WA,2023-09-05,VIP
68589,Customer_68589,Miami,MI,2023-09-10,Premium
68590,Customer_68590,Houston,FL,2023-02-03,Standard
68591,Customer_68591,Seattle,NC,2023-09-20,VIP
68592,Customer_68592,Seattle,NY,2023-05-05,Premium
68593,Customer_68593,Detroit,WA,2023-09-10,Standard
68594,Customer_68594,Seattle,CA,2022-09-08,Premium
68595,Customer_68595,Columbus,MI,2023-11-05,Premium
68596,Customer_68596,Miami,GA,2023-10-18,Standard
68597,Customer_68597,Houston,CA,2022-08-18,Standard
68598,Customer_68598,Houston,NC,2023-09-20,Premium
68599,Customer_68599,Houston,MI,2022-07-27,Premium
68600,Customer_68600,New York,IL,2022-09-09,VIP
68601,Customer_68601,Seattle,OH,2023-06-02,Standard
68602,Customer_68602,Los Angeles,OH,2022-07-20,VIP
68603,Customer_68603,Seattle,NC,2022-07-20,Premium
68604,Customer_68604,Atlanta,FL,2023-06-24,Premium
68605,Customer_68605,Seattle,MI,2023-04-02,VIP
68606,Customer_68606,New York,NC,2023-03-16,VIP
68607,Customer_68607,Columbus,GA,2023-07-22,Premium
68608,Customer_68608,Houston,GA,2023-06-09,VIP
68609,Customer_68609,Charlotte,CA,2022-08-04,Standard
68610,Customer_68610,Atlanta,GA,2023-07-19,Premium
68611,Customer_68611,Seattle,NC,2023-02-13,Standard
68612,Customer_68612,Los Angeles,CA,2023-06-19,Premium
68613,Customer_68613,New York,TX,2023-08-18,Standard
68614,Customer_68614,Atlanta,CA,2023-06-27,Premium
68615,Customer_68615,Seattle,MI,2022-06-03,Standard
68616,Customer_68616,Los Angeles,FL,2022-12-20,VIP
68617,Customer_68617,Charlotte,GA,2023-06-10,Standard
68618,Customer_68618,Atlanta,IL,2022-05-06,Standard
68619,Customer_68619,New York,OH,2023-04-04,VIP
68620,Customer_68620,Detroit,OH,2022-08-04,Standard
68621,Customer_68621,Chicago,NY,2023-07-25,Premium
68622,Customer_68622,Houston,CA,2023-03-21,Standard
68623,Customer_68623,Los Angeles,OH,2023-07-06,Premium
68624,Customer_68624,Columbus,GA,2022-04-15,Premium
68625,Customer_68625,Charlotte,GA,2023-01-23,VIP
68626,Customer_68626,Columbus,IL,2022-12-23,VIP
68627,Customer_68627,Houston,CA,2022-07-04,Standard
68628,Customer_68628,Seattle,FL,2022-05-26,Premium
68629,Customer_68629,Houston,OH,2022-09-13,Premium
68630,Customer_68630,Miami,MI,2022-12-07,VIP
68631,Customer_68631,Los Angeles,FL,2022-02-08,VIP
68632,Customer_68632,New York,CA,2023-05-18,VIP
68633,Customer_68633,Los Angeles,OH,2023-10-13,Premium
68634,Customer_68634,Detroit,TX,2023-09-10,Standard
68635,Customer_68635,New York,TX,2023-12-29,Premium
68636,Customer_68636,Miami,WA,2023-10-09,VIP
68637,Customer_68637,Seattle,GA,2023-09-23,Premium
68638,Customer_68638,Atlanta,GA,2022-08-30,Premium
68639,Customer_68639,Detroit,IL,2023-05-07,VIP
68640,Customer_68640,Charlotte,NY,2023-07-11,VIP
68641,Customer_68641,Detroit,FL,2023-05-18,VIP
68642,Customer_68642,Columbus,NC,2022-08-27,Premium
68643,Customer_68643,Miami,CA,2023-10-09,VIP
68644,Customer_68644,Columbus,IL,2023-01-04,Premium
68645,Customer_68645,Los Angeles,NY,2022-05-17,Standard
68646,Customer_68646,Detroit,FL,2022-04-27,Standard
68647,Customer_68647,Seattle,FL,2023-08-17,Premium
68648,Customer_68648,Los Angeles,IL,2023-09-11,VIP
68649,Customer_68649,Atlanta,WA,2023-06-20,Standard
68650,Customer_68650,Miami,WA,2022-01-26,VIP
68651,Customer_68651,Atlanta,GA,2023-01-21,Standard
68652,Customer_68652,Atlanta,NY,2023-06-13,Standard
68653,Customer_68653,New York,TX,2022-09-19,Standard
68654,Customer_68654,Seattle,TX,2023-09-04,VIP
68655,Customer_68655,Detroit,NC,2023-02-18,VIP
68656,Customer_68656,Miami,NC,2022-02-01,Premium
68657,Customer_68657,Houston,MI,2023-11-14,Standard
68658,Customer_68658,Charlotte,MI,2022-07-21,Standard
68659,Customer_68659,Detroit,CA,2022-08-02,Premium
68660,Customer_68660,Charlotte,OH,2022-10-24,Standard
68661,Customer_68661,New York,TX,2022-06-30,Standard
68662,Customer_68662,Chicago,FL,2023-09-01,VIP
68663,Customer_68663,Detroit,NY,2023-09-24,Premium
68664,Customer_68664,Detroit,CA,2022-12-26,Standard
68665,Customer_68665,Columbus,NY,2022-02-28,Premium
68666,Customer_68666,Charlotte,NY,2023-07-09,Standard
68667,Customer_68667,Atlanta,GA,2023-02-09,VIP
68668,Customer_68668,Detroit,NC,2023-04-20,Premium
68669,Customer_68669,Miami,TX,2022-06-07,Premium
68670,Customer_68670,Houston,TX,2022-06-07,Standard
68671,Customer_68671,Los Angeles,GA,2023-02-23,Standard
68672,Customer_68672,Los Angeles,NC,2023-11-10,VIP
68673,Customer_68673,Charlotte,GA,2023-10-09,Premium
68674,Customer_68674,Miami,GA,2023-03-21,Premium
68675,Customer_68675,Atlanta,MI,2022-07-09,Standard
68676,Customer_68676,Miami,IL,2023-07-02,Premium
68677,Customer_68677,Seattle,NY,2022-04-01,VIP
68678,Customer_68678,Miami,GA,2022-02-27,Standard
68679,Customer_68679,New York,OH,2023-04-06,VIP
68680,Customer_68680,Los Angeles,GA,2023-02-18,Standard
68681,Customer_68681,Atlanta,TX,2023-03-27,Premium
68682,Customer_68682,Seattle,IL,2023-04-13,Standard
68683,Customer_68683,Los Angeles,WA,2023-03-31,VIP
68684,Customer_68684,Chicago,FL,2023-07-06,Premium
68685,Customer_68685,Houston,NC,2023-02-28,Premium
68686,Customer_68686,New York,NC,2023-03-30,VIP
68687,Customer_68687,Houston,IL,2023-11-18,VIP
68688,Customer_68688,New York,MI,2023-12-31,Premium
68689,Customer_68689,Detroit,MI,2022-08-23,Premium
68690,Customer_68690,New York,IL,2023-12-20,Premium
68691,Customer_68691,Los Angeles,WA,2023-09-09,VIP
68692,Customer_68692,Houston,CA,2023-05-09,Premium
68693,Customer_68693,Houston,NY,2022-03-19,VIP
68694,Customer_68694,Miami,WA,2023-06-30,VIP
68695,Customer_68695,Houston,OH,2022-03-11,Standard
68696,Customer_68696,Atlanta,GA,2023-09-16,Standard
68697,Customer_68697,Miami,FL,2022-02-16,Standard
68698,Customer_68698,Detroit,GA,2023-01-03,Standard
68699,Customer_68699,Los Angeles,NY,2023-10-30,Premium
68700,Customer_68700,New York,OH,2023-08-14,VIP
68701,Customer_68701,Columbus,NY,2023-03-25,VIP
68702,Customer_68702,Seattle,OH,2022-09-29,Premium
68703,Customer_68703,Charlotte,IL,2023-03-17,VIP
68704,Customer_68704,Seattle,FL,2023-05-29,VIP
68705,Customer_68705,New York,WA,2023-08-11,Standard
68706,Customer_68706,Atlanta,MI,2023-08-06,Premium
68707,Customer_68707,Charlotte,CA,2022-08-22,Premium
68708,Customer_68708,Chicago,NC,2022-08-11,Standard
68709,Customer_68709,Seattle,TX,2022-02-03,VIP
68710,Customer_68710,Miami,NC,2023-01-06,Standard
68711,Customer_68711,New York,MI,2022-08-09,Premium
68712,Customer_68712,Chicago,CA,2023-12-10,Standard
68713,Customer_68713,Chicago,CA,2023-05-13,VIP
68714,Customer_68714,Los Angeles,FL,2022-10-15,Standard
68715,Customer_68715,Chicago,NC,2022-02-13,Standard
68716,Customer_68716,Los Angeles,NY,2023-11-16,VIP
68717,Customer_68717,Houston,GA,2023-03-11,Premium
68718,Customer_68718,Charlotte,OH,2022-06-11,VIP
68719,Customer_68719,Miami,OH,2022-09-20,Standard
68720,Customer_68720,Charlotte,NY,2022-05-24,Standard
68721,Customer_68721,Seattle,CA,2023-02-02,VIP
68722,Customer_68722,Los Angeles,FL,2022-05-01,VIP
68723,Customer_68723,Houston,FL,2022-02-26,Standard
68724,Customer_68724,Houston,NY,2023-12-28,Premium
68725,Customer_68725,Miami,FL,2022-08-30,Standard
68726,Customer_68726,Detroit,TX,2022-09-05,Standard
68727,Customer_68727,Miami,FL,2022-06-05,Standard
68728,Customer_68728,Atlanta,NC,2022-10-14,Premium
68729,Customer_68729,Houston,FL,2023-07-24,Premium
68730,Customer_68730,Miami,CA,2023-12-11,Standard
68731,Customer_68731,Houston,CA,2023-04-29,VIP
68732,Customer_68732,Columbus,IL,2023-05-26,VIP
68733,Customer_68733,Seattle,OH,2022-07-12,Standard
68734,Customer_68734,Los Angeles,TX,2023-02-03,Standard
68735,Customer_68735,Detroit,TX,2022-12-25,Standard
68736,Customer_68736,Los Angeles,IL,2022-04-22,Standard
68737,Customer_68737,Seattle,WA,2023-06-25,VIP
68738,Customer_68738,Houston,WA,2023-07-04,Standard
68739,Customer_68739,Charlotte,MI,2022-10-08,Premium
68740,Customer_68740,New York,MI,2023-09-13,Premium
68741,Customer_68741,Houston,NC,2022-04-24,VIP
68742,Customer_68742,Charlotte,CA,2023-09-21,VIP
68743,Customer_68743,Seattle,IL,2023-07-04,Standard
68744,Customer_68744,Los Angeles,WA,2023-02-23,Premium
68745,Customer_68745,New York,GA,2023-02-07,Standard
68746,Customer_68746,Columbus,IL,2022-03-25,VIP
68747,Customer_68747,Seattle,IL,2022-08-05,VIP
68748,Customer_68748,Los Angeles,MI,2022-05-25,Standard
68749,Customer_68749,Detroit,MI,2023-08-18,VIP
68750,Customer_68750,New York,GA,2022-11-05,Premium
68751,Customer_68751,Seattle,MI,2022-01-22,VIP
68752,Customer_68752,Seattle,MI,2023-02-14,Standard
68753,Customer_68753,Seattle,OH,2022-09-01,Standard
68754,Customer_68754,Charlotte,NC,2023-01-09,VIP
68755,Customer_68755,New York,GA,2023-04-29,Premium
68756,Customer_68756,Detroit,FL,2022-07-06,Premium
68757,Customer_68757,Detroit,FL,2022-09-28,VIP
68758,Customer_68758,Charlotte,GA,2023-04-24,Premium
68759,Customer_68759,Charlotte,CA,2023-02-17,Standard
68760,Customer_68760,Detroit,OH,2022-07-28,Premium
68761,Customer_68761,Charlotte,NY,2023-09-06,Standard
68762,Customer_68762,Charlotte,NY,2023-07-18,VIP
68763,Customer_68763,Houston,WA,2022-12-23,Premium
68764,Customer_68764,Detroit,NC,2023-05-03,Premium
68765,Customer_68765,Charlotte,MI,2022-05-31,Premium
68766,Customer_68766,Detroit,MI,2023-02-11,VIP
68767,Customer_68767,Charlotte,NY,2023-11-08,VIP
68768,Customer_68768,Houston,IL,2023-12-18,VIP
68769,Customer_68769,Miami,IL,2023-06-20,VIP
68770,Customer_68770,Miami,TX,2022-11-27,Premium
68771,Customer_68771,Miami,CA,2022-02-05,Standard
68772,Customer_68772,Columbus,FL,2022-01-12,VIP
68773,Customer_68773,Chicago,FL,2023-04-22,Standard
68774,Customer_68774,Columbus,IL,2022-05-24,Standard
68775,Customer_68775,Seattle,NY,2023-07-21,Standard
68776,Customer_68776,Columbus,NY,2023-11-25,Premium
68777,Customer_68777,Atlanta,MI,2023-12-25,Standard
68778,Customer_68778,Seattle,OH,2022-11-03,Standard
68779,Customer_68779,Charlotte,TX,2022-08-21,VIP
68780,Customer_68780,Miami,NY,2023-06-05,VIP
68781,Customer_68781,Chicago,MI,2023-10-26,VIP
68782,Customer_68782,Charlotte,NY,2023-12-31,VIP
68783,Customer_68783,Charlotte,WA,2023-12-13,VIP
68784,Customer_68784,New York,NC,2022-12-30,VIP
68785,Customer_68785,New York,CA,2023-06-22,Premium
68786,Customer_68786,Charlotte,FL,2022-01-09,Premium
68787,Customer_68787,Seattle,OH,2022-01-28,Standard
68788,Customer_68788,Atlanta,FL,2023-08-16,Standard
68789,Customer_68789,Atlanta,NY,2023-09-29,Standard
68790,Customer_68790,Atlanta,TX,2023-08-26,VIP
68791,Customer_68791,Chicago,CA,2023-06-08,Premium
68792,Customer_68792,Detroit,TX,2023-03-16,VIP
68793,Customer_68793,Miami,FL,2023-03-21,Premium
68794,Customer_68794,Houston,GA,2023-12-05,VIP
68795,Customer_68795,Miami,NY,2023-12-18,Standard
68796,Customer_68796,Atlanta,WA,2023-08-06,VIP
68797,Customer_68797,Miami,OH,2022-06-14,Standard
68798,Customer_68798,Atlanta,IL,2023-12-16,Premium
68799,Customer_68799,Atlanta,NC,2022-10-02,Standard
68800,Customer_68800,Los Angeles,FL,2023-10-23,VIP
68801,Customer_68801,Charlotte,NC,2022-11-17,Premium
68802,Customer_68802,Houston,NC,2023-12-08,Premium
68803,Customer_68803,Seattle,OH,2022-01-17,VIP
68804,Customer_68804,Houston,MI,2022-12-01,Premium
68805,Customer_68805,Charlotte,NC,2022-03-08,Premium
68806,Customer_68806,Los Angeles,FL,2022-10-01,Premium
68807,Customer_68807,Columbus,IL,2023-09-24,Premium
68808,Customer_68808,Chicago,NC,2022-01-30,VIP
68809,Customer_68809,Houston,OH,2022-11-14,Premium
68810,Customer_68810,Columbus,NY,2023-05-31,Premium
68811,Customer_68811,Los Angeles,GA,2023-04-24,Premium
68812,Customer_68812,Seattle,WA,2022-08-17,Premium
68813,Customer_68813,Columbus,OH,2022-12-20,Standard
68814,Customer_68814,Charlotte,GA,2023-09-14,Premium
68815,Customer_68815,Charlotte,IL,2023-05-15,VIP
68816,Customer_68816,Columbus,NY,2023-01-19,VIP
68817,Customer_68817,Chicago,FL,2022-10-07,VIP
68818,Customer_68818,Columbus,GA,2022-08-20,Standard
68819,Customer_68819,Los Angeles,OH,2022-10-21,Premium
68820,Customer_68820,Columbus,MI,2022-11-26,Premium
68821,Customer_68821,Detroit,WA,2022-08-29,Premium
68822,Customer_68822,Miami,MI,2023-01-26,Standard
68823,Customer_68823,New York,WA,2022-10-28,Premium
68824,Customer_68824,Seattle,FL,2023-09-26,VIP
68825,Customer_68825,Columbus,GA,2023-08-02,Premium
68826,Customer_68826,Columbus,IL,2023-02-06,VIP
68827,Customer_68827,Atlanta,CA,2022-04-13,VIP
68828,Customer_68828,Chicago,OH,2022-03-04,Standard
68829,Customer_68829,Detroit,OH,2023-05-15,VIP
68830,Customer_68830,Detroit,FL,2023-05-27,VIP
68831,Customer_68831,Atlanta,TX,2023-08-11,VIP
68832,Customer_68832,Miami,NY,2023-09-12,Premium
68833,Customer_68833,Detroit,TX,2023-10-14,Standard
68834,Customer_68834,Los Angeles,CA,2023-04-01,Premium
68835,Customer_68835,Atlanta,NY,2023-04-13,Standard
68836,Customer_68836,Miami,IL,2022-05-26,VIP
68837,Customer_68837,Chicago,MI,2022-06-03,VIP
68838,Customer_68838,Miami,MI,2022-06-14,VIP
68839,Customer_68839,Columbus,WA,2022-05-25,VIP
68840,Customer_68840,Detroit,MI,2023-12-16,Premium
68841,Customer_68841,Houston,TX,2023-03-16,VIP
68842,Customer_68842,New York,NY,2022-11-11,Premium
68843,Customer_68843,Detroit,NC,2023-01-23,Premium
68844,Customer_68844,New York,OH,2023-11-23,VIP
68845,Customer_68845,Columbus,TX,2022-03-28,VIP
68846,Customer_68846,Detroit,OH,2022-11-28,VIP
68847,Customer_68847,Seattle,WA,2022-09-05,Premium
68848,Customer_68848,New York,IL,2022-08-31,VIP
68849,Customer_68849,Atlanta,MI,2022-02-04,VIP
68850,Customer_68850,Seattle,FL,2022-01-11,Premium
68851,Customer_68851,Atlanta,WA,2022-06-01,Premium
68852,Customer_68852,Seattle,MI,2023-05-24,Premium
68853,Customer_68853,Miami,MI,2022-01-12,Standard
68854,Customer_68854,Atlanta,NY,2022-05-20,Premium
68855,Customer_68855,Miami,MI,2023-04-17,VIP
68856,Customer_68856,Seattle,GA,2023-01-08,Standard
68857,Customer_68857,Chicago,IL,2022-03-03,Premium
68858,Customer_68858,Miami,GA,2023-05-03,Premium
68859,Customer_68859,Columbus,FL,2023-03-06,Premium
68860,Customer_68860,Atlanta,WA,2023-09-19,Premium
68861,Customer_68861,Seattle,OH,2023-04-27,Premium
68862,Customer_68862,Los Angeles,OH,2023-12-11,VIP
68863,Customer_68863,Columbus,FL,2023-03-24,Standard
68864,Customer_68864,Miami,WA,2023-12-12,VIP
68865,Customer_68865,New York,IL,2023-07-31,Standard
68866,Customer_68866,Houston,OH,2022-09-07,Premium
68867,Customer_68867,Detroit,GA,2023-07-05,Premium
68868,Customer_68868,Miami,OH,2023-12-10,VIP
68869,Customer_68869,Columbus,NC,2022-02-09,Premium
68870,Customer_68870,Charlotte,OH,2022-11-23,Premium
68871,Customer_68871,Detroit,FL,2022-04-21,Premium
68872,Customer_68872,Seattle,GA,2022-09-16,VIP
68873,Customer_68873,Detroit,CA,2023-01-02,VIP
68874,Customer_68874,Chicago,CA,2022-09-04,VIP
68875,Customer_68875,Charlotte,WA,2023-07-22,Standard
68876,Customer_68876,Atlanta,NY,2023-01-22,Premium
68877,Customer_68877,Atlanta,FL,2023-10-27,Premium
68878,Customer_68878,Atlanta,GA,2023-09-01,Premium
68879,Customer_68879,Atlanta,NY,2023-11-25,Premium
68880,Customer_68880,Atlanta,TX,2022-01-11,Premium
68881,Customer_68881,Detroit,GA,2022-04-30,Standard
68882,Customer_68882,Detroit,TX,2023-03-22,Standard
68883,Customer_68883,Columbus,GA,2023-06-13,Premium
68884,Customer_68884,New York,MI,2022-03-14,VIP
68885,Customer_68885,New York,TX,2022-06-08,VIP
68886,Customer_68886,Chicago,NY,2022-02-08,Premium
68887,Customer_68887,Seattle,NC,2023-05-25,Premium
68888,Customer_68888,Charlotte,IL,2022-12-17,Premium
68889,Customer_68889,Los Angeles,FL,2022-01-07,Premium
